match_id,winner,map,region,date_time,sum_lvl1,sum_lvl2,range_lvl1,range_lvl2,sum_tier1,sum_tier2,range_tier1,range_tier2,a_wr1,a_wr2,a_wr3,a_wr4,a_wr5,a_wr6,a_wr7,a_wr8,a_wr9,a_wr10,sum_awr1,sum_awr2,weight_awr1,weight_awr2,c_kda1,c_kda2,c_kda3,c_kda4,c_kda5,c_kda6,c_kda7,c_kda8,c_kda9,c_kda10,sum_ckda1,sum_ckda2,weight_ckda1,weight_ckda2,c_wr1,c_wr2,c_wr3,c_wr4,c_wr5,c_wr6,c_wr7,c_wr8,c_wr9,c_wr10,sum_cwr1,sum_cwr2,weight_cwr1,weight_cwr2
1076570629,0,Ranked Splitstone Quarry,EU,3/27/2021 9:14:07 AM,1226,1467,537,718,52,41,8,6,0.5484,0.5,0.5009,0.35,0.5298,0.3333,0.381,0.48,0.4516,0.4947,2.4291,2.1406,0.5068,0.4843,1.329,1.2664,1.8002,1.3977,2.2486,1.75,1.1518,1.3875,2.3683,1.6707,8.0419,8.3283,1.7695,1.8185,0.4286,0.434,0.5253,0.3333,0.68,0.5,0.3478,0.4762,0.4851,0.5459,2.4012,2.355,0.5213,0.5084
1076570638,1,Ranked Stone Keep,Southeast Asia,3/27/2021 9:14:15 AM,696,1559,247,533,55,57,6,2,0.3962,0.4891,0.2857,0.4524,0.2857,0.5027,0.5714,0.5227,0.5,0.5333,1.9091,2.6301,0.4428,0.5147,1.5459,2.0525,1.1667,1.5991,1.553,1.3018,1.9409,1.5666,1.3947,1.527,7.9172,7.731,1.697,1.5565,0.5,0.7619,0,0.4754,0.5556,0.3636,0.7143,0.571,0.5385,0.5,2.2929,2.6874,0.5392,0.553
1076570660,1,Ranked Frozen Guard,NA,3/27/2021 9:14:22 AM,2127,2436,699,894,97,97,9,10,0.619,0.5194,0.5188,0.4032,0.5313,0.5042,0.3684,0.5077,0.507,0.6364,2.5917,2.5237,0.5148,0.506,3.1429,2.0273,2.6112,0.8079,1.2031,1.6778,1.6436,1.815,1.3696,2.683,9.7924,9.189,2.3886,1.8494,0,0.6415,0.6133,0.3333,0.2,0.375,0.6078,0.5625,0.4211,0.5694,1.7881,2.5358,0.5941,0.53
1076570700,1,Ranked Frog Isle,EU,3/27/2021 9:14:38 AM,299,398,112,64,29,35,9,3,0.4468,0.2,0.4211,0.3,0.4872,0.3333,0.4091,0.8333,0.4396,0.52,1.8551,2.5353,0.439,0.459,2.0675,1.0408,1.1989,0.5625,1.4852,1.9267,2.7633,3.7727,1.9534,1.3049,6.3549,11.721,1.3223,1.9118,0.5,0.2727,0.5,0,0.5217,0.5455,0.3939,0.6667,0.5921,0.4203,1.7944,2.6185,0.4834,0.48
1076570775,0,Ranked Jaguar Falls,EU,3/27/2021 9:15:14 AM,731,1438,182,396,79,83,10,9,0.5495,0.4889,0.5366,0.6,0.6154,0.5534,0.5909,0.4722,0.5854,0.5148,2.7904,2.7167,0.5331,0.5197,2.5758,0.9459,1.7683,0,0,2.138,3.0648,1.3905,0.875,1.6766,5.29,9.1449,1.8862,1.6693,0.6,0.5,0.5319,0,0,0.5254,0.7143,0.4954,0.3333,0.4545,1.6319,2.5229,0.5455,0.5082
1076570845,0,Ranked Serpent Beach,EU,3/27/2021 9:15:42 AM,777,488,189,215,40,39,6,11,0.4783,0.5,0.5,0.5033,0.4837,0.5507,0.5287,0.25,0.5011,0.3636,2.4653,2.1941,0.4906,0.5141,2.7807,1.8824,0.8824,2.25,1.6432,1.3333,1.6,1.2681,1.3493,1.1833,9.4387,6.734,1.8524,1.3324,0.5556,0.4167,0.6,1,0.3333,0.4242,0,0.2857,0.4957,0.3333,2.9056,1.5389,0.4242,0.4583
1076570917,1,Ranked Timber Mill,NA,3/27/2021 9:16:13 AM,1864,1069,746,456,72,81,13,7,0.4879,0.3684,0.375,0.5012,0.3077,0.5667,0.5679,0.5045,0.5521,0.5188,2.0402,2.71,0.4816,0.5294,2.2996,1.5444,1.8258,2.3535,1.4872,3.5036,3.0488,1.4846,4.1528,2.4601,9.5105,14.6499,2.255,2.8772,0.4948,0.4286,0.5366,0.3696,0.5714,0.631,0.8,0.5556,0.3636,0.5321,2.401,2.8823,0.4909,0.574
1076570964,0,Ranked Ice Mines,EU,3/27/2021 9:16:33 AM,148,172,15,38,40,52,3,5,0.5,0.5556,0.3333,0.4706,0.2857,0.5254,0.3333,0.5238,0.5111,0.3333,2.1452,2.2269,0.4688,0.5089,1.2331,2.0054,1.3125,1.4079,1.5556,1.7692,1.2,2.6452,1.7124,0.3261,7.5145,7.6529,1.5104,1.6845,0.5333,0.6154,0.3333,0.5556,1,0,0,0.5,0.5143,0,3.0376,1.0143,0.561,0.4651
1076570983,1,Ranked Stone Keep,EU,3/27/2021 9:16:43 AM,1558,2435,963,763,97,97,8,8,0.5263,0.4844,0.6286,0.5248,0.5475,0.5333,0.4955,0.5643,0.5093,0.535,2.7116,2.6374,0.526,0.5242,2.1385,1.8568,2.2293,1.7281,0,0,2.1757,1.708,2.3231,1.5338,7.9527,7.7406,1.9719,2.2733,0.5377,0.4779,0.55,0.5769,0,0,0.5556,0.6667,0.5502,0.5,2.1425,2.2725,0.5139,0.5526
1076571002,0,Ranked Warder's Gate,NA,3/27/2021 9:16:52 AM,1058,1239,329,630,43,44,7,6,0.4667,0.4857,0.2778,0.25,0.3696,0.5067,0.4286,0.4444,0.4869,0.4932,1.8498,2.3598,0.4015,0.4939,2.3407,2.295,1.0833,0.9429,1.8901,1.1548,1.3214,0.8077,1.5876,2.6024,8.552,7.4739,2.0027,2.0078,0.5333,0.5517,0.5,0.3333,0.5139,0.513,0,0,0.5714,0.5296,2.4322,1.614,0.5225,0.5274
1076571020,0,Ranked Ice Mines,Southeast Asia,3/27/2021 9:17:02 AM,1746,733,919,404,69,52,6,14,0.5,0.5023,0.5107,0.4989,0.7333,0.5235,0.3333,0.3333,0.2,0.6,2.7452,1.9901,0.5068,0.5116,14,0,2.861,2.0263,1.75,2.7451,2.0904,1.6701,0.9091,0.1875,20.6373,7.6022,2.7634,2.0111,1,0,0.5106,0.5313,0.6667,0.4444,0.5556,0.4444,0.5,0,2.7086,1.9444,0.5154,0.5152
1076571022,1,Ranked Jaguar Falls,EU,3/27/2021 9:17:04 AM,978,435,498,117,20,25,8,8,0.4774,0.2632,0.5,0,0.4783,0.4343,0.4156,0.5164,0.4426,0.1818,1.7189,1.9907,0.4675,0.4398,2.1461,1.6897,2.2,0.463,1.4872,1.5248,1.8067,1.2241,1.963,0.8061,7.986,7.3247,2.1173,1.6263,0.4637,0.3333,0.6667,0,0.25,0.4583,0.4302,0.3636,0.5556,0.5,1.7137,2.3077,0.4618,0.4438
1076571048,1,Ranked Stone Keep,EU,3/27/2021 9:17:13 AM,1882,1913,682,739,97,100,8,8,0.5349,0.5155,0.5342,0.5258,0.5161,0.651,1,0.512,0.5044,0.498,2.6265,3.1654,0.5263,0.5201,3.8922,1.9542,1.6545,1.4094,0,3.25,2.3444,0.9227,0,1.66,8.9103,8.1771,2.1112,0.9957,0.5641,0.5208,0.4615,0.4545,0,0.6667,1,0.4826,0,0.4,2.0009,2.5493,0.5174,0.4878
1076571079,1,Ranked Ascension Peak,EU,3/27/2021 9:17:29 AM,208,337,54,185,32,34,7,4,0.5556,0.25,0.3333,0.5882,0,0.25,0.4836,0.5,0.4615,1,1.7271,2.6951,0.5207,0.4831,1.9582,0.7941,1.411,4.5455,0,2.5,1.7707,5.5,1.5,1.9167,8.7088,13.1874,1.9223,1.8808,0.4579,0.3333,0.3333,0.8,0,0.5,0.5217,1,1,1,1.9245,4.0217,0.459,0.5714
1076571083,0,Ranked Warder's Gate,EU,3/27/2021 9:17:31 AM,1554,2142,812,596,97,95,8,6,0.5132,0.5667,0.5224,0.5127,0.4167,0.5078,0.5949,0.5125,0.5476,0.5385,2.5317,2.7013,0.5168,0.5218,2.1584,1.2122,1.9654,1.74,0.956,1.7272,1.9038,2.1301,1.4381,2.1906,8.032,9.3898,1.9078,1.7623,0.5302,0.5588,0.3846,0.4328,0.4054,0.5468,0.5645,0.6111,0.54,0.5217,2.3118,2.7841,0.5033,0.5508
1076571142,1,Ranked Warder's Gate,EU,3/27/2021 9:18:01 AM,528,1493,175,945,24,44,6,11,0.4,0.3333,0.3,0.3514,0.4688,0.7105,0.4918,0.55,0.3077,0.4286,1.8535,2.4886,0.4387,0.493,2.4,1.5042,0.4545,0.819,2.2355,3.881,1.2574,2.3393,3,1.1423,7.4132,11.62,1.4914,1.3546,0.25,0.4348,0,0.3696,0.5,1,0.5132,0.6667,1,0.2667,1.5544,3.4466,0.4305,0.525
1076571234,1,Ranked Ice Mines,Southeast Asia,3/27/2021 9:18:43 AM,1106,2702,899,808,94,107,14,8,0.5272,0.4516,0.5294,0.6042,0.4714,0.5445,0.5793,0.5323,0.5259,0.5045,2.5838,2.6865,0.5241,0.5408,2.1177,2.3182,0.5417,1.5995,0.3125,2.4807,2.501,2.6724,1.4597,1.4291,6.8896,10.5429,2.0209,2.0914,0.6393,0.3333,0,0.4737,0,0.6484,0.6525,0.3415,0.3778,0.4144,1.4463,2.4346,0.5986,0.5246
1076571320,0,Ranked Timber Mill,Brazil,3/27/2021 9:19:29 AM,1651,1337,585,764,89,72,4,13,0.6071,0.5321,0.5758,0.5012,0.5417,0.5258,0.5,0.2222,0.2407,0.4928,2.7579,1.9815,0.5296,0.451,5.4167,2.2603,0,2.0935,2.1718,1.7928,1.5741,0,1.0735,2.3462,11.9423,6.7866,2.1163,1.7954,0.75,0.4848,0,0.5586,0.5694,0.4444,0.5455,0,0.125,0.4286,2.3628,1.5435,0.5571,0.4098
1076571321,1,Ranked Warder's Gate,EU,3/27/2021 9:19:30 AM,1700,1787,279,652,90,95,6,9,0.4706,0.5517,0.5278,0.5185,0.4831,0.5086,0.5702,0.5,0.5432,0.5261,2.5517,2.6481,0.5137,0.5221,2.0481,2.3958,1.9007,1.7941,1.9831,1.9346,2.7358,1.8956,1.8804,0,10.1218,8.4464,1.9764,1.9367,0.6471,0.5,0.4,0.5714,0.5833,0.4947,0.6,0.5354,0.5882,0,2.7018,2.2183,0.563,0.5261
1076571342,1,Ranked Frog Isle,Southeast Asia,3/27/2021 9:19:39 AM,1271,1561,639,575,50,60,5,10,0.4519,0.3333,0.4286,0.4286,0.475,0.3333,0.5073,0.5076,0.3333,0.4856,2.1174,2.1671,0.4512,0.4991,2.2619,1.4712,1.4,1.1398,0.9333,2.1667,2.6436,1.9825,0.9516,1.8,7.2062,9.5444,1.1774,2.0069,0.6667,0.1667,0,0.5049,0,1,0.3684,0.375,0.5,0.3125,1.3383,2.5559,0.4783,0.3818
1076571418,0,Ranked Ascension Peak,EU,3/27/2021 9:20:13 AM,1192,468,640,157,96,96,11,8,0.543,0.5241,0.4444,0.6,0.5263,0.5096,0.54,0.6364,0.6,0.5778,2.6378,2.8638,0.5387,0.5532,2.4471,2.1145,0.9375,0,1.8421,3.1103,1.6009,1.6633,1.8947,2.2917,7.3412,10.5609,2.285,2.5853,0.5928,0.5154,0.5,0,0.6667,0.5146,0.5172,0.6,0.4,0.5,2.2749,2.5318,0.5671,0.5161
1076571470,1,Ranked Ascension Peak,EU,3/27/2021 9:20:36 AM,594,642,200,380,43,51,5,5,0.5263,0.6,0.4483,0.4545,0.4966,0.4,0.5352,0.4897,0.4849,0.4118,2.5257,2.3216,0.4846,0.4923,2.2765,1.3542,1.9556,1.3168,1.1189,1.8146,1.7963,1.7306,4.1552,1.2551,8.022,10.7518,1.5794,1.9902,0.4483,0.5111,0.4286,0.3,0.4,0.381,0.6154,0.445,0.4706,0.4286,2.088,2.3406,0.4723,0.4516
1076571497,1,Ranked Jaguar Falls,Brazil,3/27/2021 9:20:49 AM,1663,1877,687,768,70,70,6,4,0.4056,0.5556,0.5022,0.5029,0.5694,0.6531,0.5361,0.5108,0.6286,0.4845,2.5357,2.8131,0.4966,0.5133,1.1591,0,1.8342,3.0197,3.4663,1.5222,0,1.8539,1.2955,1.9495,9.4793,6.6211,2.3559,1.7875,0.2727,0,0.3964,0.5163,0.6667,0.7083,0,0.5082,1,0.5385,1.8521,2.755,0.4707,0.57
1076571528,1,Ranked Warder's Gate,Latin America North,3/27/2021 9:21:05 AM,475,1734,196,545,41,56,1,13,0.3125,0,0.5833,0.5833,0.5,0.513,0.5399,0.5714,0.5,0.5116,1.9791,2.6359,0.4922,0.519,2.3077,0.6538,3.1424,1.2449,1.5244,1.59,2.0035,3.5,3.5,1.5846,8.8732,12.1781,1.9118,1.6718,0.5,0,0.5769,0.4118,0.3784,0.5,0.6134,1,1,0.427,1.8671,3.5404,0.4521,0.5025
1076571536,0,Ranked Timber Mill,EU,3/27/2021 9:21:09 AM,653,819,165,245,57,58,6,9,0.5385,0.561,0.5556,0.5143,0.5144,0.5034,0.515,0.4384,0.4375,0.3636,2.6838,2.2579,0.5268,0.4902,1.9974,0,1.4477,2.125,1.1966,2.1216,1.7583,1.9565,1.1957,1.6,6.7667,8.6321,1.5413,1.9519,0.5673,0,0.5291,1,0.3636,0.4902,0.68,0.4286,0.375,0.5,2.46,2.4738,0.5207,0.4926
1076571539,1,Ranked Timber Mill,EU,3/27/2021 9:21:10 AM,863,1019,202,232,71,78,8,8,0.5,0.6667,0.5802,0.3846,0.5179,0.514,0.5062,0.4776,0.5261,0.5342,2.6494,2.5581,0.514,0.5169,0,0,2.0658,1.4474,0.9063,2.6207,2.0309,1.7353,1.6063,0.8553,4.4195,8.8485,1.6507,1.2981,0,0,0.6,0.25,0.25,0.8,0.6429,1,0.4359,0.5357,1.1,3.4145,0.4444,0.5443
1076571653,1,Ranked Ascension Peak,EU,3/27/2021 9:22:05 AM,2506,1568,752,645,107,112,8,7,0.5073,0.5055,0.5291,0.5089,0.5214,0.5882,0.5429,0.5304,0.8333,0.4944,2.5722,2.9892,0.5136,0.5404,1.8263,2.5648,1.8201,1.4783,1.8326,1.8143,2.3533,0,0,2.1457,9.5221,6.3133,1.8336,2.1394,0.5558,0.5,0.4957,0.5556,0.535,0.3636,0.5,0,0,0.5449,2.6421,1.4085,0.541,0.5319
1076571667,1,Ranked Timber Mill,Brazil,3/27/2021 9:22:13 AM,483,2412,143,930,98,85,4,12,0.4615,0.5874,0.5556,0.487,0.5203,0.5042,0.5145,0.5108,0.5333,0.5104,2.6118,2.5732,0.5208,0.5107,2.1667,1.7545,1.2556,5.1667,0,1.8889,1.5192,1.8267,1.3125,4.1161,10.3435,10.6634,2.7052,1.8019,0.5,0.3333,0.5,0.6364,0,0.5833,0.4909,0.5207,0.5714,0.7407,1.9697,2.907,0.5593,0.5273
1076571668,1,Ranked Ascension Peak,EU,3/27/2021 9:22:13 AM,787,819,572,295,25,41,5,5,0.45,0.4252,0.1765,0.4384,0.3111,0.4194,0.4813,0.502,0.55,0.5229,1.8012,2.4756,0.4056,0.4934,1.1875,0.7,0.7088,1.5623,0.7373,1.7857,1.9943,1.5175,1.7797,2.5172,4.8959,9.5944,1.5183,1.859,0.6667,0.5,0.25,0.5508,0.35,0.6154,0.5875,0.5405,0.6667,0.6,2.3175,3.0101,0.5415,0.5833
1076571677,1,Ranked Timber Mill,EU,3/27/2021 9:22:19 AM,1276,951,980,393,89,98,17,12,0.4627,0.5061,0.5502,0.5,0.5361,0.5602,0.4737,0.5588,0.5976,0.3636,2.5551,2.5539,0.5172,0.5577,2.2291,1.9058,2.7516,1.1471,1.1875,1.7577,0,1.8306,2.1778,0.875,9.2211,6.6411,2.005,1.776,0.5226,0.5056,0.5333,0.6667,0.6667,0.45,0,0.6,0.6,1,2.8949,2.65,0.5137,0.4619
1076571687,1,Ranked Stone Keep,Southeast Asia,3/27/2021 9:22:23 AM,1179,1660,215,358,85,84,9,10,0.5405,0.5126,0.5332,0.5363,0.5146,0.4776,0.5,0.4286,0.575,0.5091,2.6372,2.4903,0.5325,0.5091,1.6394,1.5327,1.804,1.4723,1.4457,1.7692,1.8779,1.5151,1.4779,1.9044,7.8941,8.5445,1.6476,1.7354,0.5926,0.5455,0.5114,0.5299,0.5,0.6667,0.5152,0.6818,0.4928,0.6039,2.6794,2.9604,0.5345,0.5833
1076571724,0,Ranked Ice Mines,Latin America North,3/27/2021 9:22:41 AM,2870,1078,397,554,102,104,11,5,0.4901,0.5221,0.5169,0.526,0.4892,0.569,0.5,0.4286,0.5,0.6833,2.5443,2.6809,0.5147,0.5615,2.2921,1.9938,2.479,2.6757,1.901,0,0,0.25,1.7208,2.25,11.3416,4.2208,2.4272,1.7206,0.5179,0.496,0.5977,0.5949,0.5479,0,0,0,0.6267,0.6667,2.7544,1.2934,0.5788,0.6245
1076571882,1,Ranked Jaguar Falls,NA,3/27/2021 9:23:51 AM,558,653,209,279,31,43,7,7,0.4483,0.3611,0.5038,0,0.4775,0.4865,0.381,0.4524,0.4,0.4749,1.7907,2.1948,0.4824,0.466,1.6257,0.2857,1.5606,0.1667,0.6989,2.2248,3.6818,1.8776,1.8667,0.8181,4.3376,10.469,1.2829,1.353,0.7,0,0.1429,0,0.1111,0.5238,0.6667,0.4,0.1667,0.4167,0.954,2.1739,0.4103,0.4366
1076571898,0,Ranked Ascension Peak,Southeast Asia,3/27/2021 9:23:57 AM,1314,2423,434,442,73,70,3,10,0.5056,0.5176,0.6071,0.4512,0.4839,0.4871,0.5223,0.4939,0.375,0.4595,2.5654,2.3378,0.4912,0.4863,1.8209,2.5234,2.0625,1.25,1.4489,1.8729,1.5,1.5903,1.8356,1.1786,9.1057,7.9774,1.7456,1.5552,0.45,0.5952,0.6667,0.2432,0.7143,0.4762,0.3077,0.3682,0.6111,0.4605,2.6694,2.2237,0.4574,0.4163
1076571899,1,Ranked Splitstone Quarry,NA,3/27/2021 9:23:57 AM,571,260,202,90,68,71,8,8,0.5203,0.569,0.5357,0.4762,0.6,0.6,0.5714,0.5463,0.5208,0.5517,2.7012,2.7902,0.5324,0.5504,1.0368,1.2029,2.0272,2.7333,1.525,3.9167,1.9907,1.9231,1.875,1.5,8.5252,11.2055,1.7808,1.9865,0.1667,0.4444,0.5,0.6,0.8,1,0.6875,0.5,1,0.5,2.5111,3.6875,0.4898,0.6176
1076571906,0,Ranked Frog Isle,EU,3/27/2021 9:24:00 AM,1167,841,688,159,59,45,14,6,0.5014,0.4803,0.471,0.3966,0.4574,0.4742,0.5098,0.4927,0.5,0.3929,2.3067,2.3696,0.4783,0.4901,2.5546,1.6979,1.9147,2.7283,5.1429,2.2662,4.7679,2.0495,1.1133,0.9344,14.0384,11.1313,2.4498,2.1508,0.6174,0.605,0.5,0.5556,1,0.5263,0.8,0.5517,0.3333,0.2857,3.278,2.497,0.6145,0.5474
1076571959,0,Ranked Stone Keep,Southeast Asia,3/27/2021 9:24:25 AM,388,578,226,170,28,34,10,9,0.4242,0.2222,0.381,0.4519,0.3659,0.2727,0.4615,0.5082,0.2,0.3235,1.8452,1.7659,0.4105,0.4386,2.3004,0.9405,2.1961,1.1042,1.7182,1.0455,0,1.3899,0.5667,0.6341,8.2594,3.6362,2.0267,1.223,0.4828,0.3333,0.3636,0.6667,0.3333,0,0,0.7188,0,0.3333,2.1797,1.0521,0.4364,0.6316
1076571993,0,Ranked Stone Keep,EU,3/27/2021 9:24:41 AM,579,1103,189,563,79,53,9,6,0.5208,1,0.6023,0.6129,0.5294,0.4902,0.5,0.5854,0.5,0.5273,3.2654,2.6029,0.5901,0.5157,1.6167,3.2639,1.8788,2.6477,1.9814,1.9556,1.1429,0.3636,2.4794,2.4615,11.3885,8.403,2.0757,2.0087,0.6667,0.8333,0.5806,0.75,0.5,0.5143,0.5,0,0.6471,0.6429,3.3306,2.3043,0.6,0.5396
1076572011,0,Ranked Ice Mines,NA,3/27/2021 9:24:49 AM,2600,1902,572,591,83,78,6,13,0.5368,0.4839,0.4416,0.4974,0.5028,0.5,0.5098,0.4853,0.5455,0.2857,2.4625,2.3263,0.4978,0.5068,2.7255,0,1.7149,0.9878,1.6782,1.4912,1.2877,1.5271,2.0679,2.5703,7.1064,8.9442,1.282,1.6975,0.6923,0,0.35,0.5116,0.54,0.4545,0.5038,0.5,0.4843,0.5,2.0939,2.4426,0.5208,0.4924
1076572056,0,Ranked Frozen Guard,NA,3/27/2021 9:25:12 AM,399,1031,108,215,58,60,4,16,0.4667,0.5185,0.4925,0.55,0.5322,0.4938,0.5514,0.4941,0.4969,0.6364,2.5599,2.6726,0.5152,0.5052,2.3,1.5099,3.5,1.7162,1.4653,1.8363,0,1.6923,2.1735,1.6634,10.4914,7.3655,1.794,1.8252,0.3333,0.5714,0.6667,0.5,0.75,0.525,0,0.5,0.5,0.4138,2.8214,1.9388,0.5686,0.4824
1076572059,1,Ranked Frozen Guard,EU,3/27/2021 9:25:13 AM,1337,2247,518,553,99,98,9,8,0.5136,0.5108,0.5414,0.5233,0.5109,0.5412,0.5474,0.5902,0.6,0.5909,2.6,2.8697,0.5181,0.5535,1.375,1.9401,2.9383,0.6875,0,1.9776,1.4075,2.0811,2.2445,2.6239,6.9409,10.3346,2.4797,2.0215,0.5,0.5074,0.5226,0,0,0.6163,0.3125,0.625,0.531,0.5294,1.53,2.6142,0.5142,0.5801
1076572175,0,Ranked Frog Isle,NA,3/27/2021 9:26:07 AM,2225,803,750,484,103,94,12,12,0.5748,0.5035,0.5028,0.5241,0.5051,0.4828,0.4836,0.8,0.5435,0.2857,2.6103,2.5956,0.5301,0.4892,2.0579,1.4912,1.8991,1.8794,2.3095,3.7796,0,2.2647,1.589,0.5714,9.6371,8.2047,1.909,3.0546,0.4828,0.7059,0.4507,0.5185,0.8333,0.5862,0,0.75,0.6316,0,2.9912,1.9678,0.5127,0.5946
1076572240,0,Ranked Ascension Peak,EU,3/27/2021 9:26:31 AM,233,158,67,19,41,44,4,8,0.4536,0.3333,0.5161,0.8,0,0.45,0.3333,0.2917,0.3333,0.3043,2.103,1.7126,0.4658,0.3409,0,2.2,1.2468,2.8,1.0833,1.7857,0.9405,0.8864,2.5,1.1098,7.3301,7.2224,1.323,1.0948,0,1,0.4444,1,0.25,0,0.2222,0,0.6667,0.3571,2.6944,1.246,0.4667,0.3
1076572243,1,Ranked Stone Keep,EU,3/27/2021 9:26:32 AM,1422,1154,374,322,63,68,12,4,0.5082,0.4959,0,0.484,0.5121,0.6111,0.6,0.6,0.5738,0.6154,2.0002,3.0003,0.5,0.5949,1.637,2.2212,0.4375,1.4552,1.7115,2.9478,3.2485,1.9609,2.0611,1.4466,7.4624,11.6649,1.6121,1.6506,0.6066,0.6,0,0.4923,0.3333,0.6842,0.5143,0.575,0.7647,0.4917,2.0322,3.0299,0.5763,0.5271
1076572258,1,Ranked Frog Isle,Southeast Asia,3/27/2021 9:26:39 AM,1056,1983,288,886,75,84,16,7,0.5714,0.4932,0.5625,0.5862,0.5238,0.5714,0.501,0.4074,0.4915,0.5089,2.7371,2.4802,0.5106,0.4979,2.2609,1.9043,1.4464,0.9737,2.5632,0,0,1.825,2.2691,2.2667,9.1485,6.3608,2.2825,2.2559,0.5,0.25,0.3333,0.25,0.5625,0,0,0.6667,0.5882,0.5,1.8958,1.7549,0.4568,0.5888
1076572327,1,Ranked Splitstone Quarry,EU,3/27/2021 9:27:11 AM,521,340,379,82,57,39,9,14,0.5229,0.3846,0.3548,0.2857,0.2857,0.5167,0.4333,0.5,0.3333,0.5563,1.8337,2.3396,0.4723,0.5181,1.66,1.54,0.7258,0.9583,0.375,4.4877,2.675,1.25,1.75,2.2598,5.2591,12.4225,1.6467,2.8102,0.5415,0.4,0.25,0.5,0,0.5667,0.5,0.5,0.5,0.5714,1.6915,2.6381,0.5341,0.5655
1076572404,0,Ranked Timber Mill,Southeast Asia,3/27/2021 9:27:51 AM,985,1359,448,457,74,63,11,7,0.5566,0.5429,0.5227,0.5,0.6452,0.5245,0.3922,0.3556,0.4,0,2.7674,1.6723,0.5519,0.4542,1.8131,1.7705,1.2262,0.7703,7.1667,1.966,2.1923,2.0152,1.5089,1.2745,12.7468,8.9569,1.614,1.9118,0.6364,0.75,0.4,0.6667,1,0.5208,0.3333,0.5758,0.1667,0.5385,3.4531,2.1351,0.6429,0.5118
1076572517,1,Ranked Frog Isle,NA,3/27/2021 9:28:44 AM,956,731,400,359,58,56,15,11,0.6,0.4966,0.5833,0.4217,0.4423,0.6154,0.5882,0.4861,0.3846,0.4667,2.5439,2.541,0.4955,0.5443,0,1.9832,1.8248,2.0859,1.6845,3.2,1.8673,1.7882,1.25,0,7.5784,8.1055,1.9248,1.9464,0,0.4729,0.6,0.5,0.3636,0.875,0.6111,0.5,0.5,0,1.9365,2.4861,0.4671,0.6296
1076572604,1,Ranked Warder's Gate,EU,3/27/2021 9:29:29 AM,1230,2073,537,954,56,55,6,8,0.5298,0.4444,0.5484,0.5227,0.52,0.4789,0.489,0.8,0.5,0.4907,2.5653,2.7586,0.5205,0.491,1.5867,0.8176,1.329,1.0349,1.3462,0,1.6062,1.8421,2.9,1.1574,6.1144,7.5057,1.1642,1.5749,0.5,0.4286,0.4286,0.2069,0.2308,0,0.5618,0.75,1,0.2667,1.7949,2.5785,0.3294,0.5464
1076572630,1,Ranked Stone Keep,EU,3/27/2021 9:29:42 AM,351,231,126,22,27,29,7,3,0.5294,0.483,0.3333,0.2,0.3,0.8333,0.3544,0.5106,0.3778,0.5648,1.8457,2.6409,0.4971,0.4737,2.3021,1.9362,1.2525,1.25,0.5455,1.7683,1.5229,2.1047,1.3375,1.9834,7.2863,8.7168,1.9248,1.7316,0.5952,0.3438,0.1538,0,0,0.5,0.5385,0.7143,0.5,0.5814,1.0928,2.8342,0.4222,0.5618
1076572669,1,Ranked Jaguar Falls,Southeast Asia,3/27/2021 9:29:53 AM,2461,1304,898,470,71,76,11,5,0.5107,0.5513,0.5155,0.2,0.5058,0.5816,0.589,0.5865,0.7333,0.4989,2.2833,2.9893,0.5096,0.5364,2.861,1.4848,2.6899,0.5,0.6761,2.0847,1.7914,1.0706,2.5625,1.9286,8.2118,9.4378,2.7437,1.7213,0.5106,0.5833,0.4651,0,0.0909,0.5682,0.5952,0.5294,1,0.5247,1.6499,3.2175,0.5026,0.5386
1076572671,1,Ranked Frozen Guard,EU,3/27/2021 9:29:54 AM,1339,1074,629,361,58,54,11,7,0.5,0.25,0.359,0.5238,0.35,0.4764,0.5139,0.5588,0.4651,0.6364,1.9828,2.6506,0.4581,0.5026,2.0357,2.15,1.1108,0,1.3977,1.8872,1.8317,1.0238,1.3524,1.8788,6.6942,7.9739,1.1882,1.5922,0,0,0.4314,0,0.3333,0.5463,0.5303,0.5,0.5574,0.75,0.7647,2.884,0.4068,0.5519
1076572685,0,Ranked Ascension Peak,NA,3/27/2021 9:30:01 AM,1314,1107,559,409,92,84,11,11,0.875,0.5162,0.4727,0.5417,0.524,0.5101,0.6923,0.5124,0.4889,0.4706,2.9296,2.6743,0.5243,0.51,6.2143,1.313,2.2329,2.54,2.9231,2.0024,1.6034,1.5079,1.6019,0.5645,15.2233,7.2801,1.8524,1.7738,1,0.514,0.564,0.4833,0.5647,0.4737,0.8,0.4,0.52,0,3.126,2.1937,0.5372,0.4737
1076572789,1,Ranked Frog Isle,EU,3/27/2021 9:30:45 AM,2535,1837,805,398,100,105,13,4,0.5248,0.5278,0.4985,0.5286,0.4286,0.5385,0.5299,0.4724,0.5116,0.4851,2.5083,2.5375,0.5046,0.5023,1.8874,2.1577,0,1.2651,1.1357,2.5503,3.7564,1.8528,2.4946,1.9084,6.4459,12.5625,1.7858,2.5077,0.4713,0.5577,0,0.5833,0.4667,0.5705,0.4384,0.6,0.6923,0.55,2.079,2.8512,0.5112,0.5565
